loss,params,iteration,estimators,train_time
-0.45616093431908283,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8604059584835744, 'learning_rate': 0.018675872988718433, 'min_child_samples': 170, 'num_leaves': 126, 'reg_alpha': 0.5985119228590867, 'reg_lambda': 0.5845451820124326, 'subsample_for_bin': 300000, 'subsample': 1.0}",1,53,10.234896408997884
-0.7817518482802956,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8970523178797932, 'learning_rate': 0.035742378218536576, 'min_child_samples': 45, 'num_leaves': 138, 'reg_alpha': 0.5005020213127344, 'reg_lambda': 0.45121616279208887, 'subsample_for_bin': 260000, 'subsample': 0.6614743075688195}",2,728,154.47197262600093
-0.5555810564663024,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8281037266643072, 'learning_rate': 0.05565441586040854, 'min_child_samples': 125, 'num_leaves': 102, 'reg_alpha': 0.8878029074840853, 'reg_lambda': 0.9836336562472392, 'subsample_for_bin': 220000, 'subsample': 1.0}",3,133,14.180810703001043
-0.5470913961212901,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7422968998593449, 'learning_rate': 0.07866054762015, 'min_child_samples': 415, 'num_leaves': 118, 'reg_alpha': 0.47827923423293384, 'reg_lambda': 0.0627262749115356, 'subsample_for_bin': 140000, 'subsample': 1.0}",4,1231,55.964846003000275
-0.7593074038358513,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.620649129448606, 'learning_rate': 0.017934544496484815, 'min_child_samples': 260, 'num_leaves': 30, 'reg_alpha': 0.2092981310373776, 'reg_lambda': 0.8946886330215067, 'subsample_for_bin': 20000, 'subsample': 0.8731487506937664}",5,4397,316.91740206500253
-0.7599609986070931,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6077910448089742, 'learning_rate': 0.08783831758750019, 'min_child_samples': 230, 'num_leaves': 44, 'reg_alpha': 0.16571225625681618, 'reg_lambda': 0.43702345115978314, 'subsample_for_bin': 120000, 'subsample': 0.9699110051642057}",6,2511,402.28966244099865
-0.6827412407585985,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8536451895837122, 'learning_rate': 0.019312347539552403, 'min_child_samples': 175, 'num_leaves': 112, 'reg_alpha': 0.7926928706035059, 'reg_lambda': 0.37338116932867904, 'subsample_for_bin': 200000, 'subsample': 0.8951244781172872}",7,2452,420.72426737400383
-0.5920679309975356,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8906963579804155, 'learning_rate': 0.09300560371484937, 'min_child_samples': 175, 'num_leaves': 66, 'reg_alpha': 0.3479679339377224, 'reg_lambda': 0.7792709409751215, 'subsample_for_bin': 100000, 'subsample': 1.0}",8,862,44.807033267003135
-0.6159849994642665,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6673076386901536, 'learning_rate': 0.040118914534607024, 'min_child_samples': 475, 'num_leaves': 70, 'reg_alpha': 0.8695100073452218, 'reg_lambda': 0.44076667329472063, 'subsample_for_bin': 160000, 'subsample': 0.9985285847190133}",9,1532,171.41180406300555
-0.7179642130076074,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7326787636533016, 'learning_rate': 0.017532163285674928, 'min_child_samples': 420, 'num_leaves': 34, 'reg_alpha': 0.78739503162987, 'reg_lambda': 0.5520827853417427, 'subsample_for_bin': 220000, 'subsample': 0.5140566400846498}",10,3297,190.6273784379955
-0.7644255866280939,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7878722696495764, 'learning_rate': 0.048936410244575575, 'min_child_samples': 410, 'num_leaves': 132, 'reg_alpha': 0.17616663325172033, 'reg_lambda': 0.7234573267040174, 'subsample_for_bin': 180000, 'subsample': 0.5211750033711255}",11,3059,184.67518958599976
-0.7215124825886639,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.880683867295047, 'learning_rate': 0.19551187838964745, 'min_child_samples': 435, 'num_leaves': 45, 'reg_alpha': 0.2878847550683644, 'reg_lambda': 0.01708657132205149, 'subsample_for_bin': 240000, 'subsample': 0.5170383307975128}",12,1037,121.0999380409994
-0.7121879352834031,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.890014582561619, 'learning_rate': 0.055447027994085955, 'min_child_samples': 65, 'num_leaves': 61, 'reg_alpha': 0.9748302452710026, 'reg_lambda': 0.23383881520136884, 'subsample_for_bin': 40000, 'subsample': 0.895813092308513}",13,528,93.84357365700271
-0.6657610628951034,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9124225863241522, 'learning_rate': 0.019199675385015214, 'min_child_samples': 225, 'num_leaves': 102, 'reg_alpha': 0.1916434813532829, 'reg_lambda': 0.6896940625642513, 'subsample_for_bin': 200000, 'subsample': 0.7560708555481161}",14,2503,384.1527864259988
-0.7544648023143683,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6220082377595529, 'learning_rate': 0.03565154266775181, 'min_child_samples': 225, 'num_leaves': 70, 'reg_alpha': 0.41007410794253185, 'reg_lambda': 0.45276116373350317, 'subsample_for_bin': 280000, 'subsample': 0.7661806376140439}",15,1865,225.14213863699842
-0.7312508303867995,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6826115664358082, 'learning_rate': 0.17232942613953312, 'min_child_samples': 485, 'num_leaves': 117, 'reg_alpha': 0.010598426894564361, 'reg_lambda': 0.7063665010867298, 'subsample_for_bin': 120000, 'subsample': 0.905149067692514}",16,1602,217.86626050199993
-0.6782952962605807,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.853102917239426, 'learning_rate': 0.011767912024933956, 'min_child_samples': 110, 'num_leaves': 114, 'reg_alpha': 0.3369787449812449, 'reg_lambda': 0.5773835691302064, 'subsample_for_bin': 40000, 'subsample': 1.0}",17,1254,160.02584131500043
-0.7711475409836066,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7706879189819607, 'learning_rate': 0.03598378193909862, 'min_child_samples': 135, 'num_leaves': 67, 'reg_alpha': 0.9645612747608906, 'reg_lambda': 0.9616204046171472, 'subsample_for_bin': 60000, 'subsample': 0.5253657477796922}",18,2016,260.06580213599955
-0.68267716704168,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.8464791720356762, 'learning_rate': 0.10875645732896141, 'min_child_samples': 380, 'num_leaves': 112, 'reg_alpha': 0.002436386070584051, 'reg_lambda': 0.09460288039448272, 'subsample_for_bin': 180000, 'subsample': 0.7153773885862027}",19,759,103.32320764299948
-0.6070401800064287,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6048404419661536, 'learning_rate': 0.06644368221542607, 'min_child_samples': 85, 'num_leaves': 66, 'reg_alpha': 0.776616518870496, 'reg_lambda': 0.5854944753883532, 'subsample_for_bin': 300000, 'subsample': 1.0}",20,426,76.7065392509976
-0.7783497267759563,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9720510858879066, 'learning_rate': 0.027846628589292984, 'min_child_samples': 45, 'num_leaves': 146, 'reg_alpha': 0.6130906969298734, 'reg_lambda': 0.2860537101526537, 'subsample_for_bin': 80000, 'subsample': 0.630993424877402}",21,1317,240.01526982500218
-0.7849986070931104,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9995934973339273, 'learning_rate': 0.029624486361046906, 'min_child_samples': 30, 'num_leaves': 149, 'reg_alpha': 0.6091663163770261, 'reg_lambda': 0.2866435937929952, 'subsample_for_bin': 80000, 'subsample': 0.6733342888030396}",22,817,180.01881837499968
-0.7857857066323798,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9983308922371409, 'learning_rate': 0.025685127075240507, 'min_child_samples': 25, 'num_leaves': 150, 'reg_alpha': 0.6243441462732041, 'reg_lambda': 0.19738407173584738, 'subsample_for_bin': 260000, 'subsample': 0.6833387824545246}",23,994,220.02701795699977
-0.7328843887281689,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9857651284685556, 'learning_rate': 0.012162906728695343, 'min_child_samples': 290, 'num_leaves': 150, 'reg_alpha': 0.6572603982632435, 'reg_lambda': 0.17294610705403707, 'subsample_for_bin': 80000, 'subsample': 0.7210603294332962}",24,3089,380.0618413530028
-0.7795726990249652,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9504784699859846, 'learning_rate': 0.02407165557799481, 'min_child_samples': 25, 'num_leaves': 146, 'reg_alpha': 0.7128255028252573, 'reg_lambda': 0.3098788816149331, 'subsample_for_bin': 140000, 'subsample': 0.8152296171400044}",25,619,140.52411357399978
-0.7493136183435123,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.999634657865647, 'learning_rate': 0.02882798368134449, 'min_child_samples': 335, 'num_leaves': 89, 'reg_alpha': 0.49415578727745124, 'reg_lambda': 0.16022086001375405, 'subsample_for_bin': 20000, 'subsample': 0.9691790961188076}",26,2659,339.51992816299753
-0.7857267759562842,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9412037096286874, 'learning_rate': 0.01388170446436483, 'min_child_samples': 25, 'num_leaves': 136, 'reg_alpha': 0.544308431380388, 'reg_lambda': 0.3490903945714602, 'subsample_for_bin': 260000, 'subsample': 0.6219825917660324}",27,1070,223.688263885997
-0.7644135861995072,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9517142030675051, 'learning_rate': 0.014057043969990479, 'min_child_samples': 90, 'num_leaves': 133, 'reg_alpha': 0.536652539454016, 'reg_lambda': 0.0006411424080186579, 'subsample_for_bin': 260000, 'subsample': 0.5938057603270048}",28,1944,276.42618320399924
-0.7121399335690561,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9382527039042902, 'learning_rate': 0.010255448053450744, 'min_child_samples': 165, 'num_leaves': 86, 'reg_alpha': 0.6931454058693773, 'reg_lambda': 0.1666439780791906, 'subsample_for_bin': 300000, 'subsample': 0.5839132060264538}",29,1910,240.0395006960025
-0.7926045215900567,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9239162644863773, 'learning_rate': 0.022057064834692604, 'min_child_samples': 70, 'num_leaves': 125, 'reg_alpha': 0.5600949085896236, 'reg_lambda': 0.3433739481549297, 'subsample_for_bin': 280000, 'subsample': 0.7236860172420524}",30,2139,320.0422099330026
-0.7882254366227365,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8146665466697847, 'learning_rate': 0.02251870365700624, 'min_child_samples': 65, 'num_leaves': 125, 'reg_alpha': 0.42956343988464885, 'reg_lambda': 0.21000279580350933, 'subsample_for_bin': 280000, 'subsample': 0.7411253211330441}",31,1807,284.45758054999897
-0.7633633344048002,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8167415609959376, 'learning_rate': 0.02133649144952337, 'min_child_samples': 140, 'num_leaves': 124, 'reg_alpha': 0.42613222665952305, 'reg_lambda': 0.3767142346698562, 'subsample_for_bin': 280000, 'subsample': 0.8425714044605133}",32,2707,334.86659453899483
-0.555799635701275,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7458128927849097, 'learning_rate': 0.015297725249854077, 'min_child_samples': 65, 'num_leaves': 100, 'reg_alpha': 0.08492671372360938, 'reg_lambda': 0.101791231820492, 'subsample_for_bin': 240000, 'subsample': 1.0}",33,59,13.671874031999323
-0.7488361727204543,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.8172766394718135, 'learning_rate': 0.010402690781088615, 'min_child_samples': 200, 'num_leaves': 128, 'reg_alpha': 0.43754014325379587, 'reg_lambda': 0.5171580110939211, 'subsample_for_bin': 280000, 'subsample': 0.9229228677386978}",34,4127,506.4039901839933
-0.7370144648023145,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9169667038279922, 'learning_rate': 0.022118709259821352, 'min_child_samples': 285, 'num_leaves': 79, 'reg_alpha': 0.3027428836369882, 'reg_lambda': 0.246744248399287, 'subsample_for_bin': 240000, 'subsample': 0.7778059598719544}",35,2068,260.0345959219994
-0.5874837672774028,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.709474415507465, 'learning_rate': 0.03326468456991099, 'min_child_samples': 110, 'num_leaves': 96, 'reg_alpha': 0.3791201129527933, 'reg_lambda': 0.10984085552345971, 'subsample_for_bin': 300000, 'subsample': 1.0}",36,453,61.9292408830006
-0.7708781742205078,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7924098688978072, 'learning_rate': 0.04424779312166132, 'min_child_samples': 155, 'num_leaves': 141, 'reg_alpha': 0.24531383417465946, 'reg_lambda': 0.6476408177979744, 'subsample_for_bin': 220000, 'subsample': 0.7180184679829623}",37,1261,178.04333717400004
